"","challengename","PRECURSOR_MZ","ION_MODE","RT","nPeaks","NAME","SMILES","IUPAC","INCHIKEY","CSID","PC_CID"
"XX833651","Training-013",382.0679," NEGATIVE",8.646,18,"2361_pantoprazole","COC1=CC=NC(CS(=O)C2=NC3=CC=C(OC(F)F)C=C3N2)=C1OC","InChI=1S/C16H15F2N3O4S/c1-23-13-5-6-19-12(14(13)24-2)8-26(22)16-20-10-4-3-9(25-15(17)18)7-11(10)21-16/h3-7,15H,8H2,1-2H3,(H,20,21)","IQPSEEYGBUAQFF-UHFFFAOYSA-N","4517","4679"
"XX850151","Training-014",329.0004," NEGATIVE",9.167,39,"0034_Furosemide","NS(=O)(=O)c1cc(C(O)=O)c(NCc2ccco2)cc1Cl","InChI=1S/C12H11ClN2O5S/c13-9-5-10(15-6-7-2-1-3-20-7)8(12(16)17)4-11(9)21(14,18)19/h1-5,15H,6H2,(H,16,17)(H2,14,18,19)","ZZUFCTLCJUWOSV-UHFFFAOYSA-N","3322","3440"
"XX882851","Training-015",253.0506," NEGATIVE",9.231,21,"0498_Daidzein","OC1=CC=C(C=C1)C1=COC2=CC(O)=CC=C2C1=O","InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H","ZQSIJRDFPHDXIC-UHFFFAOYSA-N","4445025","5281708"
"XX865851","Training-016",327.0099," NEGATIVE",9.398,15,"0066_Sulcotrione","CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1","InChI=1S/C14H13ClO5S/c1-21(19,20)8-5-6-9(10(15)7-8)14(18)13-11(16)3-2-4-12(13)17/h5-7,13H,2-4H2,1H3","PQTBTIFWAXVEPB-UHFFFAOYSA-N","82858","91760"
"XX838051","Training-017",239.0496," NEGATIVE",9.455,10,"0015_Bentazone","CC(C)N1C(=O)c2ccccc2NS1(=O)=O","InChI=1S/C10H12N2O3S/c1-7(2)12-10(13)8-5-3-4-6-9(8)11-16(12,14)15/h3-7,11H,1-2H3","ZOMSMJKLGFBRBS-UHFFFAOYSA-N","2238","2328"
"XX844052","Training-018",273.8509," NEGATIVE",9.455,3,"0526_Bromoxynil","Oc1c(Br)cc(cc1Br)C#N","InChI=1S/C7H3Br2NO/c8-5-1-4(3-10)2-6(9)7(5)11/h1-2,11H","UPMXNNIRAGDFEH-UHFFFAOYSA-N","14775","15531"
"XX834351","Training-019",358.142," NEGATIVE",9.634,24,"Capecitabine","CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O","InChI=1S/C15H22FN3O6/c1-3-4-5-6-24-15(23)18-12-9(16)7-19(14(22)17-12)13-11(21)10(20)8(2)25-13/h7-8,10-11,13,20-21H,3-6H2,1-2H3,(H,17,18,22,23)/t8-,10-,11-,13-/m1/s1","GAGWJHPBXLXJQN-UORFTKCHSA-N","54916","60953"
"XX882751","Training-020",269.0455," NEGATIVE",9.955,33,"0497_Genistein","OC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O","InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H","TZBJGXHYKVUXJN-UHFFFAOYSA-N","4444448","5280961"
"XX817153","Training-021",239.035," NEGATIVE",9.971,9,"Anthraflavic acid","OC1=CC=C2C(=O)C3=CC(O)=CC=C3C(=O)C2=C1","InChI=1S/C14H8O4/c15-7-1-3-9-11(5-7)14(18)10-4-2-8(16)6-12(10)13(9)17/h1-6,15-16H","APAJFZPFBHMFQR-UHFFFAOYSA-N","6518","6776"
"XX858253","Training-022",387.1481," NEGATIVE",10.038,5,"0467_Cetirizine","OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1","InChI=1S/C21H25ClN2O3/c22-19-8-6-18(7-9-19)21(17-4-2-1-3-5-17)24-12-10-23(11-13-24)14-15-27-16-20(25)26/h1-9,21H,10-16H2,(H,25,26)","ZKLPARSLTMPFCP-UHFFFAOYSA-N","2577","2678"
"XX877753","Training-023",231.0097," NEGATIVE",10.126,6,"0016_Diuron","CN(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1","InChI=1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)","XMTQQYYKAHVGBJ-UHFFFAOYSA-N","3008","3120"
"XX880251","Training-024",307.0282," NEGATIVE",10.224,34,"0293_Benzophenone-4","COC1=CC(O)=C(C=C1S(O)(=O)=O)C(=O)C1=CC=CC=C1","InChI=1S/C14H12O6S/c1-20-12-8-11(15)10(7-13(12)21(17,18)19)14(16)9-5-3-2-4-6-9/h2-8,15H,1H3,(H,17,18,19)","CXVGEDCSTKKODG-UHFFFAOYSA-N","18829","19988"
"XX860452","Training-025",285.0436," NEGATIVE",10.251,3,"0615_Oxazepam","OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O","InChI=1S/C15H11ClN2O2/c16-10-6-7-12-11(8-10)13(9-4-2-1-3-5-9)18-15(20)14(19)17-12/h1-8,15,20H,(H,17,19)","ADIMAYPTOBDMTL-UHFFFAOYSA-N","4455","4616"
"XX860053","Training-026",319.0047," NEGATIVE",10.387,6,"0588_Lorazepam","OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O","InChI=1S/C15H10Cl2N2O2/c16-8-5-6-12-10(7-8)13(19-15(21)14(20)18-12)9-3-1-2-4-11(9)17/h1-7,15,21H,(H,18,20)","DIWRORZWFLOCLC-UHFFFAOYSA-N","3821","3958"
"XX833251","Training-027",213.0557," NEGATIVE",10.566,10,"2,4-dihydroxybenzophenone","OC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1","InChI=1S/C13H10O3/c14-10-6-7-11(12(15)8-10)13(16)9-4-2-1-3-5-9/h1-8,14-15H","ZXDDPOHVAMWLBH-UHFFFAOYSA-N","8254","8572"
"XX854751","Training-028",213.0324," NEGATIVE",10.676,2,"0008_Clofibric Acid","CC(C)(Oc1ccc(Cl)cc1)C(O)=O","InChI=1S/C10H11ClO3/c1-10(2,9(12)13)14-8-5-3-7(11)4-6-8/h3-6H,1-2H3,(H,12,13)","TXCGAZHTZHNUAI-UHFFFAOYSA-N","2695","2797"
"XX848453","Training-029",215.9988," NEGATIVE",10.789,5,"2356_Propanil","CCC(=O)Nc1ccc(Cl)c(Cl)c1","InChI=1S/C9H9Cl2NO/c1-2-9(13)12-6-3-4-7(10)8(11)5-6/h3-5H,2H2,1H3,(H,12,13)","LFULEKSKNZEWOE-UHFFFAOYSA-N","4764","4933"
"XX856255","Training-030",253.087," NEGATIVE",10.829,7,"0174_Ketoprofen","CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1","InChI=1S/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)","DKYWVDODHFEZIM-UHFFFAOYSA-N","3693","3825"
"XX857754","Training-031",319.1187," NEGATIVE",10.829,64,"0445_Mycophenolic acid","COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)CCC(O)=O","InChI=1S/C17H20O6/c1-9(5-7-13(18)19)4-6-11-15(20)14-12(8-23-17(14)21)10(2)16(11)22-3/h4,20H,5-8H2,1-3H3,(H,18,19)/b9-4+","HPNSFSBZBAHARI-RUDMXATFSA-N","393865","446541"
"XX860752","Training-032",421.1549," NEGATIVE",10.849,33,"2260_Losartan","CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NNN=N1","InChI=1S/C22H23ClN6O/c1-2-3-8-20-24-21(23)19(14-30)29(20)13-15-9-11-16(12-10-15)17-6-4-5-7-18(17)22-25-27-28-26-22/h4-7,9-12,30H,2-3,8,13-14H2,1H3,(H,25,26,27,28)","PSIFNNKUMBGKDQ-UHFFFAOYSA-N","3824","3961"
"XX818756","Training-033",427.2252," NEGATIVE",10.884,15,"Irbesartan","CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C2NN=NN=2)cc1","InChI=1S/C25H28N6O/c1-2-3-10-22-26-25(15-6-7-16-25)24(32)31(22)17-18-11-13-19(14-12-18)20-8-4-5-9-21(20)23-27-29-30-28-23/h4-5,8-9,11-14H,2-3,6-7,10,15-17H2,1H3,(H,27,28,29,30)","YOSHYTLCDANDAN-UHFFFAOYSA-N","3618","3749"
"XX861551","Training-034",429.0538," NEGATIVE",10.964,15,"2341_Bicalutamide","CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F","InChI=1S/C18H14F4N2O4S/c1-17(26,10-29(27,28)14-6-3-12(19)4-7-14)16(25)24-13-5-2-11(9-23)15(8-13)18(20,21)22/h2-8,26H,10H2,1H3,(H,24,25)","LKJPYSCBVHEWIU-UHFFFAOYSA-N","2284","2375"
"XX863955","Training-035",193.087," NEGATIVE",11.128,3,"0395_Butylparaben","CCCCOC(=O)c1ccc(O)cc1","InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3","QFOHBWFCKVYLES-UHFFFAOYSA-N","6916","7184"
"XX806853","Training-036",174.9723," NEGATIVE",11.166,3,"2,4-Dichloro-6-Methylphenol","CC1=CC(Cl)=CC(Cl)=C1O","InChI=1S/C7H6Cl2O/c1-4-2-5(8)3-6(9)7(4)10/h2-3,10H,1H3","WJQZZLQMLJPKQH-UHFFFAOYSA-N","14557","15292"
"XX843853","Training-037",332.0904," NEGATIVE",11.226,32,"0511_Flurtamone","CNC1=C(C(=O)C(O1)c1ccccc1)c1cccc(c1)C(F)(F)F","InChI=1S/C18H14F3NO2/c1-22-17-14(12-8-5-9-13(10-12)18(19,20)21)15(23)16(24-17)11-6-3-2-4-7-11/h2-10,16,22H,1H3","NYRMIJKDBAQCHC-UHFFFAOYSA-N","82853","91755"
"XX842051","Training-038",213.0324," NEGATIVE",11.245,3,"0277_Mecoprop","CC(Oc1ccc(Cl)cc1C)C(O)=O","InChI=1S/C10H11ClO3/c1-6-5-8(11)3-4-9(6)14-7(2)10(12)13/h3-5,7H,1-2H3,(H,12,13)","WNTGYJSOUMFZEP-UHFFFAOYSA-N","6886","7153"
"XX813751","Training-039",194.9177," NEGATIVE",11.251,2,"2,4,6-Trichlorphenol","OC1=C(Cl)C=C(Cl)C=C1Cl","InChI=1S/C6H3Cl3O/c7-3-1-4(8)6(10)5(9)2-3/h1-2,10H","LINPIYWFGCPVIE-UHFFFAOYSA-N","21106172","6914"
"XX834752","Training-040",307.0976," NEGATIVE",11.306,16,"Warfarin","CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O","InChI=1S/C19H16O4/c1-12(20)11-15(13-7-3-2-4-8-13)17-18(21)14-9-5-6-10-16(14)23-19(17)22/h2-10,15,21H,11H2,1H3","PJVWKTKQMONHTI-UHFFFAOYSA-N","10442445","54678486"
"XX854852","Training-041",360.1008," NEGATIVE",11.436,7,"0009_Bezafibrate","CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O","InChI=1S/C19H20ClNO4/c1-19(2,18(23)24)25-16-9-3-13(4-10-16)11-12-21-17(22)14-5-7-15(20)8-6-14/h3-10H,11-12H2,1-2H3,(H,21,22)(H,23,24)","IIBYAHWJQTYFKB-UHFFFAOYSA-N","35728","39042"
"XX868551","Training-042",278.1398," NEGATIVE",11.464,18,"0431_Metolachlor OA","CCC1=CC=CC(C)=C1N(C(C)COC)C(=O)C(O)=O","InChI=1S/C15H21NO4/c1-5-12-8-6-7-10(2)13(12)16(11(3)9-20-4)14(17)15(18)19/h6-8,11H,5,9H2,1-4H3,(H,18,19)","LNOOSYCKMKZOJB-UHFFFAOYSA-N","21170688","15842092"
"XX816651","Training-043",194.9177," NEGATIVE",11.544,3,"2,4,5-Trichlorphenol","OC1=C(Cl)C=C(Cl)C(Cl)=C1","InChI=1S/C6H3Cl3O/c7-3-1-5(9)6(10)2-4(3)8/h1-2,10H","LHJGJYXLEPZJPM-UHFFFAOYSA-N","7001","7271"
"XX827751","Training-044",239.035," NEGATIVE",11.591,8,"1,3-Dihydroxyanthraquinone","Oc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1","InChI=1S/C14H8O4/c15-7-5-10-12(11(16)6-7)14(18)9-4-2-1-3-8(9)13(10)17/h1-6,15-16H","WPWWKBNOXTZDQJ-UHFFFAOYSA-N","170598","196978"
"XX806451","Training-045",194.9177," NEGATIVE",11.679,2,"2,3,5-Trichlorphenol","OC1=C(Cl)C(Cl)=CC(Cl)=C1","InChI=1S/C6H3Cl3O/c7-3-1-4(8)6(9)5(10)2-3/h1-2,10H","WWGQHTJIFOQAOC-UHFFFAOYSA-N","13030","13619"
"XX864752","Training-046",194.9177," NEGATIVE",11.756,2,"0954_3,4,5-trichlorophenol","Oc1cc(Cl)c(Cl)c(Cl)c1","InChI=1S/C6H3Cl3O/c7-4-1-3(10)2-5(8)6(4)9/h1-2,10H","GBNHEBQXJVDXSW-UHFFFAOYSA-N","11366","11859"
"XX868651","Training-047",328.1224," NEGATIVE",11.894,12,"0432_Metolachlor ESA","CCC1=CC=CC(C)=C1N(C(C)COC)C(=O)CS(O)(=O)=O","InChI=1S/C15H23NO5S/c1-5-13-8-6-7-11(2)15(13)16(12(3)9-21-4)14(17)10-22(18,19)20/h6-8,12H,5,9-10H2,1-4H3,(H,18,19,20)","CIGKZVUEZXGYSV-UHFFFAOYSA-N","4932269","6426849"
"XX846552","Training-048",345.0874," NEGATIVE",11.911,103,"2536_Oryzalin","CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O","InChI=1S/C12H18N4O6S/c1-3-5-14(6-4-2)12-10(15(17)18)7-9(23(13,21)22)8-11(12)16(19)20/h7-8H,3-6H2,1-2H3,(H2,13,21,22)","UNAHYJYOSSSJHH-UHFFFAOYSA-N","27326","29393"
"XX860851","Training-049",434.2198," NEGATIVE",11.928,55,"2269_Valsartan","CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)[C@@H](C(C)C)C(O)=O","InChI=1S/C24H29N5O3/c1-4-5-10-21(30)29(22(16(2)3)24(31)32)15-17-11-13-18(14-12-17)19-8-6-7-9-20(19)23-25-27-28-26-23/h6-9,11-14,16,22H,4-5,10,15H2,1-3H3,(H,31,32)(H,25,26,27,28)/t22-/m0/s1","ACWBQPMHZXGDFX-QFIPXVFZSA-N","54833","60846"
"XX816753","Training-050",326.7661," NEGATIVE",11.937,2,"2,4,6-Tribromphenol","OC1=C(Br)C=C(Br)C=C1Br","InChI=1S/C6H3Br3O/c7-3-1-4(8)6(10)5(9)2-3/h1-2,10H","BSWWXRFVMJHFBN-UHFFFAOYSA-N","1438","1483"
"XX865252","Training-051",266.9985," NEGATIVE",12.084,3,"2587_Dichlorophen","OC1=CC=C(Cl)C=C1CC1=C(O)C=CC(Cl)=C1","InChI=1S/C13H10Cl2O2/c14-10-1-3-12(16)8(6-10)5-9-7-11(15)2-4-13(9)17/h1-4,6-7,16-17H,5H2","MDNWOSOZYLHTCG-UHFFFAOYSA-N","2929","3037"
"XX814053","Training-052",217.0426," NEGATIVE",12.256,2,"2-Benzyl-4-chlorophenol","OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1","InChI=1S/C13H11ClO/c14-12-6-7-13(15)11(9-12)8-10-4-2-1-3-5-10/h1-7,9,15H,8H2","NCKMMSIFQUPKCK-UHFFFAOYSA-N","8118","8425"
"XX878353","Training-053",434.9314," NEGATIVE",12.263,49,"0062_Fipronil","NC1=C(C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F","InChI=1S/C12H4Cl2F6N4OS/c13-5-1-4(11(15,16)17)2-6(14)8(5)24-10(22)9(7(3-21)23-24)26(25)12(18,19)20/h1-2H,22H2","ZOCSXAVNDGMNBV-UHFFFAOYSA-N","3235","3352"
"XX818656","Training-054",239.0673," NEGATIVE",12.334,18,"Dinoseb","CCC(C)c1cc(cc(c1O)N(=O)=O)N(=O)=O","InChI=1S/C10H12N2O5/c1-3-6(2)8-4-7(11(14)15)5-9(10(8)13)12(16)17/h4-6,13H,3H2,1-2H3","OWZPCEFYPSAJFR-UHFFFAOYSA-N","6684","6950"
"XX851853","Training-055",314.0201," NEGATIVE",12.374,34,"2254_Efavirenz","FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1","InChI=1S/C14H9ClF3NO2/c15-9-3-4-11-10(7-9)13(14(16,17)18,21-12(20)19-11)6-5-8-1-2-8/h3-4,7-8H,1-2H2,(H,19,20)/t13-/m0/s1","XPOQHMRABVBWPR-ZDUSSCGKSA-N","57715","64139"
"XX884652","Training-056",450.9263," NEGATIVE",12.688,41,"2605_Fipronil sulfone","C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)(=O)C(F)(F)F)N)Cl)C(F)(F)F","InChI=1S/C12H4Cl2F6N4O2S/c13-5-1-4(11(15,16)17)2-6(14)8(5)24-10(22)9(7(3-21)23-24)27(25,26)12(18,19)20/h1-2H,22H2","LGHZJDKSVUTELU-UHFFFAOYSA-N","2336427","3078139"
"XX857053","Training-057",240.103," NEGATIVE",12.922,6,"0246_Mefenamic acid","Cc1cccc(Nc2ccccc2C(O)=O)c1C","InChI=1S/C15H15NO2/c1-10-6-5-9-13(11(10)2)16-14-8-4-3-7-12(14)15(17)18/h3-9,16H,1-2H3,(H,17,18)","HYYBABOKPJLUIN-UHFFFAOYSA-N","3904","4044"
"XX864952","Training-058",422.8195," NEGATIVE",13.748,5,"1706_Bromochlorophen","Oc1c(Br)cc(Cl)cc1Cc1cc(Cl)cc(Br)c1O","InChI=1S/C13H8Br2Cl2O2/c14-10-4-8(16)2-6(12(10)18)1-7-3-9(17)5-11(15)13(7)19/h2-5,18-19H,1H2","TYBHZVUFOINFDV-UHFFFAOYSA-N","76597","84907"
"XX812203","Training-059",171.1856," POSITIVE",0.382,12,"isophorone diamine","CC1(CC(CC(C1)(C)CN)N)C","InChI=1S/C10H22N2/c1-9(2)4-8(12)5-10(3,6-9)7-11/h8H,4-7,11-12H2,1-3H3","RNLHGQLZWXBQNY-UHFFFAOYSA-N","16867","17857"
"XX837103","Training-060",86.0964," POSITIVE",0.387,3,"Piperidin","C1CCNCC1","InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2","NQRYJNQNLNOLGT-UHFFFAOYSA-N","7791","8082"
"XX867803","Training-061",130.1087," POSITIVE",0.394,7,"0331_Metformin","CN(C)C(=N)N=C(N)N","InChI=1S/C4H11N5/c1-9(2)4(7)8-3(5)6/h1-2H3,(H5,5,6,7,8)","XZWYZXLIPXDOLR-UHFFFAOYSA-N","3949","4091"
"XX817603","Training-062",74.0964," POSITIVE",0.4,6,"Butylamin","CCCCN","InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3","HQABUPZFAYXKJW-UHFFFAOYSA-N","7716","8007"
"XX810703","Training-063",85.0509," POSITIVE",0.401,3,"3-Amino-1,2,4-triazol","NC1=NNC=N1","InChI=1S/C2H4N4/c3-2-4-1-5-6-2/h1H,(H3,3,4,5,6)","KLSJWNVTNUYHDU-UHFFFAOYSA-N","1577","1639"
"XX836501","Training-064",88.0757," POSITIVE",0.405,5,"Morpholin","C1COCCN1","InChI=1S/C4H9NO/c1-3-6-4-2-5-1/h5H,1-4H2","YNAVUWVOSKDBBP-UHFFFAOYSA-N","13837537","8083"
"XX869903","Training-065",127.0727," POSITIVE",0.412,5,"0783_Melamine","Nc1nc(N)nc(N)n1","InChI=1S/C3H6N6/c4-1-7-2(5)9-3(6)8-1/h(H6,4,5,6,7,8,9)","JDSHMPZPIAZGSV-UHFFFAOYSA-N","7667","7955"
"XX870902","Training-066",103.0614," POSITIVE",0.412,5,"2584_Guanylurea","NC(=N)NC(N)=O","InChI=1S/C2H6N4O/c3-1(4)6-2(5)7/h(H6,3,4,5,6,7)","SQSPRWMERUQXNE-UHFFFAOYSA-N","8527","8859"
"XX805302","Training-067",151.0866," POSITIVE",0.423,11,"4`-Aminoacetanilide","CC(=O)NC1=CC=C(N)C=C1","InChI=1S/C8H10N2O/c1-6(11)10-8-4-2-7(9)3-5-8/h2-5H,9H2,1H3,(H,10,11)","CHMBIJAOCISYEW-UHFFFAOYSA-N","10297844","31230"
"XX836003","Training-068",120.0808," POSITIVE",0.424,10,"Indolin","C1CC2=CC=CC=C2N1","InChI=1S/C8H9N/c1-2-4-8-7(3-1)5-6-9-8/h1-4,9H,5-6H2","LPAGFVYQRIESJQ-UHFFFAOYSA-N","9905","10328"
"XX862104","Training-069",154.0499," POSITIVE",0.428,11,"2565_5-Aminosalicylsäure (Mesalazine)","NC1=CC(C(O)=O)=C(O)C=C1","InChI=1S/C7H7NO3/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,9H,8H2,(H,10,11)","KBOPZPXVLCULAV-UHFFFAOYSA-N","3933","4075"
"XX813501","Training-070",80.0495," POSITIVE",0.438,2,"Pyridin","C1=CC=NC=C1","InChI=1S/C5H5N/c1-2-4-6-5-3-1/h1-5H","JUJWROOIHBZHMG-UHFFFAOYSA-N","1020","1049"
"XX818403","Training-071",177.1022," POSITIVE",0.445,10,"Cotinine","CN1C(c2cccnc2)CCC1=O","InChI=1S/C10H12N2O/c1-12-9(4-5-10(12)13)8-3-2-6-11-7-8/h2-3,6-7,9H,4-5H2,1H3","UIKROCXWUNQSPJ-UHFFFAOYSA-N","395","408"
"XX801101","Training-072",110.06," POSITIVE",0.45,6,"2-Aminophenol","NC1=C(O)C=CC=C1","InChI=1S/C6H7NO/c7-5-3-1-2-4-6(5)8/h1-4,8H,7H2","CDAWCLOXVUBKRW-UHFFFAOYSA-N","5596","5801"
"XX805401","Training-073",112.0557," POSITIVE",0.461,12,"4-Fluoranilin","NC1=CC=C(F)C=C1","InChI=1S/C6H6FN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2","KRZCOLNOCZKSDF-UHFFFAOYSA-N","9349","9731"
"XX806006","Training-074",94.0651," POSITIVE",0.461,9,"Anilin","NC1=CC=CC=C1","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2","PAYRUJLWNCNPSJ-UHFFFAOYSA-N","5889","6115"
"XX811402","Training-075",137.0709," POSITIVE",0.476,12,"4-aminobenzamide","C1=CC(=CC=C1C(=O)N)N","InChI=1S/C7H8N2O/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H2,9,10)","QIKYZXDTTPVVAC-UHFFFAOYSA-N","68568","76079"
"XX812601","Training-076",108.0808," POSITIVE",0.476,6,"N-Methylanilin","CNC1=CC=CC=C1","InChI=1S/C7H9N/c1-8-7-5-3-2-4-6-7/h2-6,8H,1H3","AFBPFSWMIHJQDM-UHFFFAOYSA-N","7234","7515"
